
[Map4 Map4 Map4 Map4 ], 5000, 5000, True, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run1_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 1925, 18083, 9.62%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1925, 18083, 9.62%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 5000, True, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run1_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_q_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 2404, 17604, 12.02%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2404, 17604, 12.02%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 0, True, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run1_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_q_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 3542, 16466, 17.70%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3542, 16466, 17.70%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 5000, 0, True, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run1_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_q_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 4160, 15847, 20.79%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 4160, 15847, 20.79%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, True, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run1_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_q_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map4_q_withoutKohonen_kohSize60.txt, 2681, 7327, 26.79%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2681, 7327, 26.79%, 0, 0, 0.00%, 

[Map5 Map5 Map5 Map5 ], 5000, 5000, True, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run1_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 356, 19652, 1.78%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 356, 19652, 1.78%, 
[Map5 Map5 Map5 Map5 ], 5000, 5000, True, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run1_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_q_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 424, 19582, 2.12%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 424, 19582, 2.12%, 
[Map5 Map5 Map5 Map5 ], 5000, 0, True, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run1_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_q_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 767, 19241, 3.83%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 767, 19241, 3.83%, 
[Map5 Map5 Map5 Map5 ], 5000, 0, True, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run1_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_q_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 972, 19035, 4.86%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 972, 19035, 4.86%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, True, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run1_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_q_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_koh_withoutKohonen_kohSize60.txt, run1_cosDist_Map5_q_withoutKohonen_kohSize60.txt, 381, 9627, 3.81%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 381, 9627, 3.81%, 

[Map Map Map Map ], 5000, 5000, True, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run1_cosDist_Map_koh_withKohonen_kohSize60.txt, run1_cosDist_Map_q_withKohonen_kohSize60.txt, 304, 19703, 1.52%, 304, 19703, 1.52%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 5000, True, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run1_cosDist_Map_koh_withKohonen_kohSize60.txt, run1_cosDist_Map_q_withKohonen_kohSize60.txt, run1_cosDist_Map_koh_withKohonen_kohSize60.txt, run1_cosDist_Map_q_withKohonen_kohSize60.txt, 303, 19705, 1.51%, 303, 19705, 1.51%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 5000, True, 0.2, 1, 0.3, 60, 60, 2, 0.25, 1, run1_cosDist_Map_koh_withKohonen_kohSize60.txt, run1_cosDist_Map_q_withKohonen_kohSize60.txt, run1_cosDist_Map_koh_withKohonen_kohSize60.txt, run1_cosDist_Map_q_withKohonen_kohSize60.txt, 526, 19482, 2.63%, 526, 19482, 2.63%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 5000, True, 0.1, 1, 0.25, 60, 60, 2, 0.25, 1, run1_cosDist_Map_koh_withKohonen_kohSize60.txt, run1_cosDist_Map_q_withKohonen_kohSize60.txt, run1_cosDist_Map_koh_withKohonen_kohSize60.txt, run1_cosDist_Map_q_withKohonen_kohSize60.txt, 524, 19483, 2.62%, 524, 19483, 2.62%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 2500, 0, True, 0.0001, 1, 0.01, 60, 60, 2, 0.25, 1, run1_cosDist_Map_koh_withKohonen_kohSize60.txt, run1_cosDist_Map_q_withKohonen_kohSize60.txt, run1_cosDist_Map_koh_withKohonen_kohSize60.txt, run1_cosDist_Map_q_withKohonen_kohSize60.txt, 1458, 8550, 14.57%, 1458, 8550, 14.57%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map1 Map1 Map1 Map1 ], 5000, 5000, True, 0.3, 1, 0.5, 60, 60, 2, 0.5, 1, , , run1_cosDist_Map1_koh_withKohonen_kohSize60.txt, run1_cosDist_Map1_q_withKohonen_kohSize60.txt, 2188, 17817, 10.94%, 0, 0, 0.00%, 2188, 17817, 10.94%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, True, 0.3, 1, 0.5, 60, 60, 2, 0.25, 1, run1_cosDist_Map1_koh_withKohonen_kohSize60.txt, run1_cosDist_Map1_q_withKohonen_kohSize60.txt, run1_cosDist_Map1_koh_withKohonen_kohSize60.txt, run1_cosDist_Map1_q_withKohonen_kohSize60.txt, 2197, 17808, 10.98%, 0, 0, 0.00%, 2197, 17808, 10.98%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
