[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run1_cosDist_Map4_koh_withKohonen.txt, run1_cosDist_Map4_q_withKohonen.txt, run1_cosDist_Map4_koh_withKohonen.txt, run1_cosDist_Map4_q_withKohonen.txt, 5405, 4603, 54.01%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 5405, 4603, 54.01%, 0, 0, 0.00%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run1_cosDist_Map5_koh_withKohonen.txt, run1_cosDist_Map5_q_withKohonen.txt, run1_cosDist_Map5_koh_withKohonen.txt, run1_cosDist_Map5_q_withKohonen.txt, 1679, 8329, 16.78%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 1679, 8329, 16.78%, 

[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run2_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run2_cosDist_Map_q_withoutKohonen_kohSize15.txt, run2_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run2_cosDist_Map_q_withoutKohonen_kohSize15.txt, 4, 10004, 0.04%, 4, 10004, 0.04%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run2_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run2_cosDist_Map1_q_withoutKohonen_kohSize15.txt, run2_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run2_cosDist_Map1_q_withoutKohonen_kohSize15.txt, 4755, 5251, 47.52%, 0, 0, 0.00%, 4755, 5251, 47.52%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run2_cosDist_Map2_koh_withoutKohonen_kohSize15.txt, run2_cosDist_Map2_q_withoutKohonen_kohSize15.txt, run2_cosDist_Map2_koh_withoutKohonen_kohSize15.txt, run2_cosDist_Map2_q_withoutKohonen_kohSize15.txt, 2946, 7062, 29.44%, 0, 0, 0.00%, 0, 0, 0.00%, 2946, 7062, 29.44%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run2_cosDist_Map3_koh_withoutKohonen_kohSize15.txt, run2_cosDist_Map3_q_withoutKohonen_kohSize15.txt, run2_cosDist_Map3_koh_withoutKohonen_kohSize15.txt, run2_cosDist_Map3_q_withoutKohonen_kohSize15.txt, 5386, 4618, 53.84%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 5386, 4618, 53.84%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run2_cosDist_Map4_koh_withoutKohonen_kohSize15.txt, run2_cosDist_Map4_q_withoutKohonen_kohSize15.txt, run2_cosDist_Map4_koh_withoutKohonen_kohSize15.txt, run2_cosDist_Map4_q_withoutKohonen_kohSize15.txt, 6486, 3522, 64.81%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 6486, 3522, 64.81%, 0, 0, 0.00%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run2_cosDist_Map5_koh_withoutKohonen_kohSize15.txt, run2_cosDist_Map5_q_withoutKohonen_kohSize15.txt, run2_cosDist_Map5_koh_withoutKohonen_kohSize15.txt, run2_cosDist_Map5_q_withoutKohonen_kohSize15.txt, 77, 9931, 0.77%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 77, 9931, 0.77%, 

