0.000 0.010 0.190 0.061 0.052 0.013 0.000 0.004 0.005 0.000 1.000 7.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.010 0.188 0.062 0.052 0.014 0.000 0.004 0.004 0.000 1.000 7.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.010 0.189 0.065 0.046 0.016 0.001 0.006 0.003 0.000 1.000 7.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.009 0.191 0.068 0.035 0.020 0.002 0.009 0.002 0.000 1.000 7.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.008 0.138 0.061 0.022 0.013 0.001 0.008 0.006 0.000 1.000 4.954 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.010 0.065 0.031 0.014 0.011 0.000 0.002 0.007 0.000 1.000 1.818 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.009 0.062 0.016 0.011 0.015 0.000 0.000 0.002 0.033 1.000 0.765 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.071 0.012 0.008 0.021 0.000 0.000 0.001 0.048 1.000 0.628 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.004 0.076 0.011 0.007 0.023 0.000 0.000 0.001 0.056 0.984 0.590 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.037 0.004 0.003 0.014 0.015 0.000 0.000 0.027 0.732 0.344 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.010 0.001 0.005 0.004 0.024 0.000 0.000 0.007 0.559 0.181 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.002 0.000 0.005 0.001 0.027 0.000 0.000 0.001 0.511 0.135 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.000 0.000 0.007 0.000 0.026 0.000 0.000 0.000 0.500 0.125 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.000 0.000 0.009 0.000 0.024 0.000 0.000 0.000 0.500 0.125 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.000 0.000 0.007 0.001 0.026 0.000 0.000 0.000 0.500 0.125 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.010 0.189 0.063 0.051 0.013 0.001 0.004 0.004 0.000 1.000 7.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.010 0.188 0.064 0.049 0.015 0.001 0.005 0.004 0.000 1.000 7.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.010 0.189 0.065 0.041 0.019 0.002 0.007 0.003 0.000 1.000 7.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.009 0.193 0.071 0.030 0.022 0.002 0.009 0.002 0.000 1.000 7.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.008 0.134 0.058 0.019 0.014 0.000 0.008 0.005 0.000 1.000 4.805 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.014 0.043 0.017 0.015 0.012 0.000 0.002 0.005 0.000 1.000 1.365 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.011 0.040 0.006 0.014 0.014 0.001 0.000 0.001 0.018 1.000 0.667 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.009 0.046 0.005 0.012 0.019 0.001 0.000 0.000 0.025 1.000 0.620 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.051 0.005 0.009 0.022 0.000 0.000 0.001 0.029 0.992 0.606 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.002 0.033 0.003 0.005 0.016 0.012 0.000 0.000 0.020 0.791 0.407 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.011 0.001 0.005 0.006 0.022 0.000 0.000 0.007 0.592 0.214 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.003 0.000 0.006 0.002 0.026 0.000 0.000 0.002 0.519 0.144 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.000 0.000 0.007 0.000 0.026 0.000 0.000 0.000 0.500 0.125 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.000 0.000 0.008 0.000 0.025 0.000 0.000 0.000 0.500 0.125 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.000 0.000 0.005 0.000 0.028 0.000 0.000 0.000 0.500 0.125 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.010 0.190 0.066 0.043 0.016 0.002 0.006 0.003 0.000 1.000 7.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.010 0.189 0.066 0.039 0.019 0.003 0.007 0.003 0.000 1.000 7.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.010 0.190 0.069 0.031 0.024 0.004 0.007 0.002 0.000 1.000 7.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.198 0.081 0.020 0.025 0.003 0.010 0.001 0.000 1.000 7.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.008 0.113 0.045 0.012 0.020 0.001 0.006 0.003 0.000 1.000 4.045 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.010 0.033 0.007 0.015 0.013 0.002 0.001 0.002 0.000 1.000 0.960 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.010 0.024 0.001 0.015 0.015 0.002 0.000 0.000 0.000 1.000 0.634 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.009 0.033 0.002 0.014 0.017 0.001 0.000 0.000 0.010 1.000 0.622 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.007 0.037 0.002 0.012 0.019 0.001 0.000 0.000 0.013 1.000 0.619 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.004 0.038 0.002 0.011 0.018 0.001 0.001 0.001 0.014 0.956 0.574 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.015 0.001 0.005 0.008 0.018 0.001 0.000 0.006 0.666 0.288 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.002 0.000 0.006 0.003 0.023 0.001 0.000 0.000 0.535 0.160 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.000 0.000 0.006 0.001 0.026 0.001 0.000 0.000 0.502 0.127 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.000 0.000 0.004 0.001 0.028 0.000 0.000 0.000 0.500 0.125 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.000 0.000 0.003 0.000 0.030 0.000 0.000 0.000 0.500 0.125 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.009 0.153 0.052 0.023 0.033 0.008 0.004 0.000 0.000 1.000 5.563 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.007 0.155 0.057 0.018 0.032 0.007 0.005 0.000 0.000 1.000 5.452 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.005 0.171 0.069 0.015 0.029 0.005 0.006 0.000 0.000 1.000 6.016 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.002 0.178 0.076 0.012 0.024 0.003 0.007 0.001 0.000 1.000 6.170 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.003 0.077 0.026 0.003 0.030 0.001 0.002 0.000 0.000 1.000 2.461 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.005 0.033 0.003 0.009 0.021 0.002 0.001 0.001 0.000 1.000 0.822 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.027 0.000 0.013 0.017 0.002 0.000 0.000 0.000 1.000 0.627 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.027 0.000 0.014 0.017 0.002 0.000 0.000 0.000 1.000 0.625 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.028 0.000 0.015 0.015 0.002 0.000 0.000 0.000 1.000 0.625 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.004 0.029 0.000 0.017 0.012 0.002 0.001 0.001 0.000 0.989 0.614 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.002 0.023 0.000 0.017 0.007 0.004 0.004 0.001 0.000 0.878 0.503 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.007 0.000 0.008 0.003 0.018 0.005 0.000 0.000 0.613 0.238 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.002 0.000 0.002 0.002 0.027 0.003 0.000 0.000 0.524 0.149 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.000 0.000 0.000 0.001 0.031 0.001 0.000 0.000 0.500 0.125 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.000 0.000 0.001 0.001 0.031 0.000 0.000 0.000 0.500 0.125 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.008 0.127 0.042 0.014 0.032 0.005 0.002 0.000 0.000 1.000 3.603 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.014 0.091 0.032 0.012 0.025 0.002 0.001 0.004 0.000 1.000 2.547 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.014 0.081 0.031 0.011 0.020 0.001 0.001 0.006 0.000 1.000 2.437 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.012 0.067 0.025 0.008 0.020 0.001 0.001 0.006 0.000 1.000 2.111 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.009 0.044 0.011 0.005 0.025 0.000 0.000 0.004 0.000 1.000 1.284 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.035 0.002 0.003 0.028 0.001 0.000 0.001 0.000 1.000 0.768 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.003 0.030 0.000 0.008 0.023 0.002 0.000 0.000 0.000 1.000 0.627 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.004 0.030 0.000 0.012 0.018 0.002 0.000 0.000 0.000 1.000 0.625 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.003 0.030 0.000 0.017 0.012 0.003 0.001 0.000 0.000 1.000 0.625 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.003 0.031 0.000 0.023 0.006 0.002 0.001 0.001 0.001 0.999 0.622 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.002 0.031 0.002 0.024 0.004 0.001 0.003 0.001 0.007 0.939 0.553 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.003 0.023 0.004 0.017 0.007 0.004 0.004 0.000 0.015 0.747 0.350 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.002 0.007 0.001 0.008 0.006 0.015 0.002 0.001 0.005 0.566 0.184 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.001 0.001 0.004 0.004 0.022 0.001 0.001 0.001 0.503 0.125 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.004 0.001 0.003 0.005 0.021 0.001 0.003 0.006 0.512 0.124 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.018 0.066 0.017 0.009 0.029 0.001 0.001 0.004 0.000 1.000 1.388 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.020 0.053 0.015 0.010 0.023 0.000 0.000 0.006 0.000 1.000 1.243 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.022 0.041 0.013 0.011 0.017 0.000 0.000 0.008 0.000 1.000 1.186 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.021 0.033 0.011 0.010 0.015 0.000 0.000 0.009 0.000 1.000 1.099 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.015 0.029 0.006 0.007 0.019 0.000 0.000 0.007 0.000 1.000 0.884 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.028 0.000 0.002 0.028 0.000 0.000 0.003 0.001 1.000 0.633 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.043 0.002 0.004 0.028 0.002 0.002 0.001 0.018 1.000 0.598 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.056 0.004 0.009 0.023 0.003 0.003 0.001 0.039 1.000 0.567 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.086 0.013 0.018 0.015 0.003 0.004 0.001 0.085 1.000 0.497 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.102 0.021 0.024 0.008 0.003 0.005 0.001 0.110 1.000 0.460 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.005 0.137 0.020 0.024 0.008 0.003 0.003 0.000 0.163 0.979 0.315 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.152 0.013 0.019 0.013 0.007 0.001 0.001 0.187 0.939 0.203 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.008 0.134 0.005 0.015 0.018 0.009 0.001 0.002 0.170 0.857 0.137 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.009 0.100 0.002 0.010 0.019 0.009 0.001 0.004 0.132 0.764 0.117 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.009 0.108 0.001 0.007 0.015 0.015 0.002 0.003 0.151 0.802 0.104 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.020 0.054 0.013 0.011 0.023 0.000 0.000 0.005 0.009 1.000 0.929 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.024 0.036 0.009 0.011 0.019 0.000 0.000 0.008 0.002 1.000 0.855 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.024 0.024 0.005 0.014 0.014 0.000 0.000 0.007 0.001 1.000 0.760 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.023 0.019 0.003 0.015 0.011 0.000 0.000 0.008 0.000 1.000 0.699 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.016 0.020 0.002 0.013 0.013 0.000 0.000 0.007 0.000 1.000 0.654 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.007 0.036 0.002 0.007 0.023 0.001 0.001 0.004 0.017 1.000 0.599 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.085 0.012 0.007 0.028 0.003 0.005 0.001 0.081 1.000 0.503 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.141 0.027 0.015 0.021 0.005 0.008 0.000 0.167 1.000 0.374 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.165 0.035 0.021 0.014 0.005 0.008 0.000 0.204 1.000 0.318 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.003 0.191 0.033 0.023 0.008 0.003 0.004 0.001 0.232 1.000 0.233 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.005 0.205 0.022 0.022 0.008 0.006 0.002 0.002 0.244 1.000 0.170 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.210 0.012 0.019 0.011 0.009 0.001 0.002 0.247 1.000 0.132 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.007 0.209 0.007 0.017 0.014 0.014 0.001 0.002 0.250 1.000 0.111 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.012 0.194 0.002 0.015 0.019 0.016 0.001 0.003 0.250 1.000 0.103 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.013 0.177 0.001 0.010 0.023 0.015 0.003 0.002 0.250 1.000 0.097 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.020 0.059 0.013 0.015 0.014 0.000 0.001 0.005 0.028 1.000 0.798 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.025 0.025 0.005 0.018 0.012 0.000 0.000 0.005 0.005 1.000 0.732 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.025 0.015 0.002 0.020 0.010 0.000 0.000 0.004 0.001 1.000 0.681 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.019 0.017 0.001 0.024 0.006 0.000 0.000 0.004 0.000 1.000 0.645 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.013 0.021 0.000 0.024 0.006 0.000 0.000 0.004 0.000 1.000 0.625 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.005 0.047 0.005 0.019 0.012 0.001 0.002 0.003 0.030 1.000 0.581 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.112 0.019 0.017 0.018 0.005 0.008 0.001 0.123 1.000 0.441 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.178 0.036 0.020 0.017 0.007 0.012 0.000 0.225 1.000 0.288 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.198 0.041 0.023 0.011 0.005 0.009 0.002 0.250 1.000 0.236 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.003 0.205 0.033 0.024 0.006 0.003 0.003 0.002 0.250 1.000 0.198 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.004 0.211 0.021 0.022 0.008 0.005 0.001 0.001 0.250 1.000 0.159 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.005 0.216 0.010 0.018 0.012 0.008 0.000 0.001 0.250 1.000 0.122 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.216 0.005 0.016 0.013 0.013 0.000 0.001 0.250 1.000 0.104 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.208 0.002 0.015 0.013 0.016 0.001 0.003 0.250 1.000 0.094 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.011 0.184 0.001 0.010 0.020 0.013 0.002 0.006 0.250 1.000 0.093 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.013 0.039 0.006 0.018 0.005 0.011 0.001 0.000 0.037 0.772 0.386 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.022 0.014 0.001 0.023 0.004 0.004 0.000 0.002 0.009 0.918 0.541 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.021 0.012 0.000 0.027 0.003 0.001 0.000 0.001 0.002 0.973 0.598 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.015 0.018 0.000 0.030 0.002 0.000 0.000 0.001 0.000 1.000 0.625 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.009 0.024 0.000 0.030 0.002 0.000 0.000 0.001 0.000 1.000 0.625 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.004 0.047 0.005 0.028 0.005 0.001 0.002 0.001 0.027 1.000 0.584 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.116 0.023 0.024 0.011 0.004 0.008 0.001 0.125 1.000 0.437 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.182 0.039 0.024 0.013 0.007 0.012 0.001 0.226 1.000 0.286 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.201 0.042 0.020 0.009 0.005 0.008 0.002 0.250 1.000 0.218 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.003 0.206 0.033 0.021 0.006 0.003 0.003 0.003 0.250 1.000 0.182 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.005 0.209 0.019 0.021 0.007 0.006 0.001 0.002 0.250 1.000 0.143 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.005 0.209 0.009 0.017 0.010 0.008 0.001 0.002 0.250 1.000 0.110 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.005 0.207 0.005 0.015 0.011 0.011 0.001 0.002 0.250 1.000 0.091 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.004 0.199 0.003 0.013 0.009 0.013 0.001 0.004 0.250 1.000 0.076 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.175 0.001 0.010 0.014 0.009 0.002 0.008 0.250 1.000 0.074 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.009 0.010 0.002 0.014 0.003 0.017 0.000 0.000 0.010 0.649 0.269 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.016 0.007 0.001 0.022 0.002 0.010 0.000 0.000 0.005 0.785 0.407 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.017 0.012 0.000 0.029 0.001 0.004 0.000 0.000 0.002 0.914 0.538 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.013 0.020 0.000 0.031 0.000 0.001 0.000 0.000 0.000 0.977 0.602 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.007 0.027 0.000 0.032 0.001 0.000 0.000 0.000 0.000 1.000 0.624 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.004 0.040 0.004 0.030 0.002 0.000 0.001 0.000 0.014 1.000 0.603 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.109 0.023 0.025 0.006 0.002 0.004 0.001 0.106 1.000 0.460 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.186 0.037 0.020 0.007 0.006 0.008 0.001 0.217 1.000 0.254 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.001 0.205 0.038 0.015 0.007 0.004 0.006 0.003 0.250 1.000 0.170 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.002 0.197 0.033 0.015 0.004 0.006 0.005 0.004 0.250 1.000 0.144 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.005 0.193 0.018 0.017 0.003 0.006 0.003 0.003 0.250 1.000 0.108 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.009 0.184 0.009 0.014 0.005 0.008 0.002 0.003 0.250 1.000 0.082 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.010 0.179 0.006 0.011 0.005 0.008 0.002 0.004 0.250 1.000 0.062 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.007 0.175 0.005 0.010 0.004 0.008 0.002 0.005 0.250 0.998 0.054 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.006 0.154 0.002 0.009 0.008 0.006 0.002 0.009 0.250 0.989 0.051 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
