0.000 0.000 0.067 0.000 0.141 0.000 0.000 0.031 0.000 0.000 1.000 2.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.067 0.000 0.139 0.000 0.000 0.026 0.000 0.000 1.000 2.501 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.067 0.000 0.137 0.000 0.000 0.016 0.000 0.000 1.000 2.502 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.067 0.000 0.130 0.000 0.000 0.009 0.000 0.000 1.000 2.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.062 0.000 0.071 0.000 0.000 0.003 0.000 0.109 1.000 1.421 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.052 0.000 0.017 0.000 0.000 0.004 0.000 0.216 1.000 0.355 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.051 0.000 0.005 0.000 0.000 0.013 0.000 0.246 1.000 0.067 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.075 0.000 0.016 0.000 0.000 0.026 0.000 0.246 0.993 0.071 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.102 0.000 0.035 0.000 0.000 0.031 0.000 0.204 0.908 0.149 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.079 0.000 0.032 0.000 0.000 0.020 0.000 0.120 0.740 0.174 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.038 0.000 0.016 0.000 0.000 0.008 0.000 0.052 0.603 0.153 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.014 0.000 0.006 0.000 0.000 0.002 0.000 0.019 0.538 0.136 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.008 0.000 0.004 0.000 0.000 0.001 0.000 0.011 0.522 0.133 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.020 0.000 0.012 0.000 0.000 0.002 0.000 0.029 0.557 0.144 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.040 0.000 0.023 0.000 0.000 0.001 0.000 0.053 0.607 0.162 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.000 0.067 0.000 0.141 0.000 0.000 0.027 0.000 0.000 1.000 2.501 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.067 0.000 0.139 0.000 0.000 0.023 0.000 0.000 1.000 2.501 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.067 0.000 0.134 0.000 0.000 0.013 0.000 0.000 1.000 2.503 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.068 0.000 0.127 0.000 0.000 0.007 0.000 0.001 1.000 2.490 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.070 0.000 0.069 0.000 0.000 0.002 0.000 0.113 1.000 1.381 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.068 0.000 0.017 0.000 0.000 0.003 0.000 0.216 1.000 0.360 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.068 0.000 0.005 0.000 0.000 0.016 0.000 0.246 1.000 0.074 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.096 0.000 0.019 0.000 0.000 0.031 0.000 0.248 0.997 0.086 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.126 0.000 0.042 0.000 0.000 0.039 0.000 0.226 0.952 0.164 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.104 0.000 0.041 0.000 0.000 0.027 0.000 0.154 0.807 0.190 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.059 0.000 0.025 0.000 0.000 0.012 0.000 0.080 0.661 0.170 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.027 0.000 0.012 0.000 0.000 0.004 0.000 0.036 0.573 0.147 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.019 0.000 0.011 0.000 0.000 0.002 0.000 0.027 0.554 0.144 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.040 0.000 0.027 0.000 0.000 0.004 0.000 0.060 0.621 0.167 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.066 0.000 0.042 0.000 0.000 0.003 0.000 0.095 0.690 0.191 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.000 0.067 0.000 0.140 0.000 0.000 0.017 0.000 0.000 1.000 2.506 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.067 0.000 0.136 0.000 0.000 0.014 0.000 0.000 1.000 2.505 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.067 0.000 0.130 0.000 0.000 0.008 0.000 0.000 1.000 2.506 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.073 0.000 0.120 0.000 0.000 0.002 0.000 0.010 1.000 2.411 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.103 0.000 0.069 0.000 0.000 0.001 0.000 0.117 1.000 1.355 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.104 0.000 0.016 0.000 0.000 0.004 0.000 0.219 1.000 0.344 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.100 0.000 0.004 0.000 0.000 0.014 0.000 0.247 1.000 0.072 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.121 0.000 0.018 0.000 0.000 0.028 0.000 0.250 1.000 0.091 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.152 0.000 0.044 0.000 0.000 0.036 0.000 0.248 0.996 0.166 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.156 0.000 0.060 0.000 0.000 0.031 0.000 0.219 0.938 0.222 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.096 0.000 0.043 0.000 0.000 0.016 0.000 0.130 0.761 0.202 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.061 0.000 0.031 0.000 0.000 0.009 0.000 0.086 0.671 0.180 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.057 0.000 0.036 0.000 0.000 0.007 0.000 0.086 0.672 0.184 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.095 0.000 0.068 0.000 0.000 0.007 0.000 0.147 0.795 0.228 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.090 0.000 0.062 0.000 0.000 0.004 0.000 0.134 0.768 0.219 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.000 0.070 0.000 0.133 0.000 0.000 0.007 0.000 0.001 1.000 2.520 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.070 0.000 0.128 0.000 0.000 0.004 0.000 0.001 1.000 2.514 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.071 0.000 0.130 0.000 0.000 0.003 0.000 0.001 1.000 2.500 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.097 0.000 0.113 0.000 0.000 0.002 0.000 0.046 1.000 2.066 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.152 0.000 0.053 0.000 0.000 0.002 0.000 0.164 1.000 0.921 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.159 0.000 0.013 0.000 0.000 0.005 0.000 0.236 1.000 0.208 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.157 0.000 0.003 0.000 0.000 0.008 0.000 0.250 1.000 0.063 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.164 0.000 0.008 0.000 0.000 0.023 0.000 0.250 1.000 0.078 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.184 0.000 0.034 0.000 0.000 0.029 0.000 0.250 1.000 0.151 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.191 0.000 0.068 0.000 0.000 0.027 0.000 0.250 1.000 0.228 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.183 0.000 0.087 0.000 0.000 0.023 0.000 0.250 0.999 0.266 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.171 0.000 0.102 0.000 0.000 0.019 0.000 0.249 0.998 0.285 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.158 0.000 0.113 0.000 0.000 0.015 0.000 0.246 0.993 0.292 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.141 0.000 0.107 0.000 0.000 0.009 0.000 0.222 0.944 0.280 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.080 0.000 0.060 0.000 0.000 0.004 0.000 0.125 0.750 0.212 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.000 0.073 0.000 0.073 0.000 0.000 0.013 0.000 0.119 1.000 1.339 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.075 0.000 0.070 0.000 0.000 0.011 0.000 0.128 1.000 1.245 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.102 0.000 0.065 0.000 0.000 0.010 0.000 0.147 1.000 1.083 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.147 0.000 0.058 0.000 0.000 0.009 0.000 0.175 0.999 0.833 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.179 0.000 0.030 0.000 0.000 0.007 0.000 0.228 0.999 0.315 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.190 0.000 0.013 0.000 0.000 0.010 0.000 0.250 1.000 0.095 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.187 0.000 0.011 0.000 0.000 0.012 0.000 0.250 1.000 0.089 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.189 0.000 0.015 0.000 0.000 0.018 0.000 0.250 1.000 0.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.197 0.000 0.031 0.000 0.000 0.024 0.000 0.250 1.000 0.138 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.197 0.000 0.065 0.000 0.000 0.021 0.000 0.250 1.000 0.208 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.182 0.000 0.093 0.000 0.000 0.018 0.000 0.250 1.000 0.260 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.169 0.000 0.109 0.000 0.000 0.015 0.000 0.250 1.000 0.284 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.158 0.000 0.117 0.000 0.000 0.012 0.000 0.246 0.994 0.295 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.132 0.000 0.101 0.000 0.000 0.012 0.000 0.210 0.928 0.281 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.069 0.000 0.051 0.000 0.000 0.010 0.000 0.108 0.738 0.224 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.000 0.045 0.000 0.007 0.000 0.000 0.007 0.000 0.241 1.000 0.108 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.051 0.000 0.009 0.000 0.000 0.008 0.000 0.243 1.000 0.096 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.084 0.000 0.013 0.000 0.000 0.009 0.000 0.246 1.000 0.088 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.138 0.000 0.017 0.000 0.000 0.013 0.000 0.250 1.000 0.084 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.181 0.000 0.022 0.000 0.000 0.014 0.000 0.250 1.000 0.113 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.178 0.000 0.020 0.000 0.000 0.012 0.000 0.250 1.000 0.102 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.167 0.000 0.021 0.000 0.000 0.016 0.000 0.250 1.000 0.094 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.170 0.000 0.031 0.000 0.000 0.020 0.000 0.250 1.000 0.117 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.175 0.000 0.054 0.000 0.000 0.025 0.000 0.250 1.000 0.175 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.176 0.000 0.081 0.000 0.000 0.023 0.000 0.250 1.000 0.236 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.170 0.000 0.096 0.000 0.000 0.019 0.000 0.249 0.999 0.266 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.158 0.000 0.106 0.000 0.000 0.016 0.000 0.243 0.991 0.287 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.138 0.000 0.098 0.000 0.000 0.020 0.000 0.214 0.961 0.308 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.094 0.000 0.063 0.000 0.000 0.038 0.000 0.138 0.895 0.362 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.043 0.000 0.022 0.000 0.000 0.050 0.000 0.048 0.779 0.385 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.000 0.037 0.000 0.002 0.000 0.000 0.003 0.000 0.250 1.000 0.015 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.053 0.000 0.006 0.000 0.000 0.006 0.000 0.250 1.000 0.027 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.079 0.000 0.011 0.000 0.000 0.012 0.000 0.250 1.000 0.046 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.115 0.000 0.015 0.000 0.000 0.019 0.000 0.250 1.000 0.069 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.161 0.000 0.021 0.000 0.000 0.024 0.000 0.250 1.000 0.104 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.166 0.000 0.027 0.000 0.000 0.019 0.000 0.250 1.000 0.117 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.111 0.000 0.031 0.000 0.000 0.010 0.000 0.232 1.000 0.129 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.061 0.000 0.081 0.000 0.000 0.003 0.000 0.119 0.999 0.421 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.054 0.000 0.106 0.000 0.000 0.000 0.000 0.080 0.998 0.545 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.066 0.000 0.116 0.000 0.000 0.002 0.000 0.079 0.994 0.580 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.089 0.000 0.109 0.000 0.000 0.008 0.000 0.116 0.985 0.511 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.083 0.000 0.084 0.000 0.000 0.017 0.000 0.099 0.980 0.542 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.063 0.000 0.060 0.000 0.000 0.038 0.000 0.059 0.983 0.621 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.044 0.000 0.033 0.000 0.000 0.066 0.000 0.024 0.973 0.673 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.030 0.000 0.013 0.000 0.000 0.089 0.000 0.000 0.955 0.692 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.000 0.056 0.000 0.021 0.000 0.000 0.005 0.000 0.249 0.998 0.059 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.086 0.000 0.042 0.000 0.000 0.008 0.000 0.250 0.999 0.106 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.107 0.000 0.047 0.000 0.000 0.013 0.000 0.249 0.999 0.122 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.124 0.000 0.039 0.000 0.000 0.022 0.000 0.250 1.000 0.116 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.151 0.000 0.031 0.000 0.000 0.033 0.000 0.250 1.000 0.119 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.156 0.000 0.041 0.000 0.000 0.027 0.000 0.235 1.000 0.173 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.076 0.000 0.079 0.000 0.000 0.010 0.000 0.122 1.000 0.429 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.037 0.000 0.124 0.000 0.000 0.002 0.000 0.021 1.000 0.692 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.131 0.000 0.000 0.000 0.000 0.003 1.000 0.743 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.042 0.000 0.130 0.000 0.000 0.000 0.000 0.017 1.000 0.719 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.045 0.000 0.111 0.000 0.000 0.000 0.000 0.023 1.000 0.709 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.043 0.000 0.083 0.000 0.000 0.009 0.000 0.018 1.000 0.718 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.038 0.000 0.061 0.000 0.000 0.022 0.000 0.008 1.000 0.735 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.044 0.000 0.000 0.039 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.031 0.000 0.000 0.057 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.000 0.082 0.000 0.056 0.000 0.000 0.006 0.000 0.212 0.924 0.150 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.111 0.000 0.078 0.000 0.000 0.008 0.000 0.228 0.956 0.190 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.127 0.000 0.082 0.000 0.000 0.012 0.000 0.236 0.972 0.199 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.139 0.000 0.071 0.000 0.000 0.024 0.000 0.249 0.998 0.183 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.151 0.000 0.060 0.000 0.000 0.036 0.000 0.250 1.000 0.176 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.151 0.000 0.072 0.000 0.000 0.030 0.000 0.231 1.000 0.242 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.064 0.000 0.109 0.000 0.000 0.009 0.000 0.078 1.000 0.568 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.036 0.000 0.130 0.000 0.000 0.001 0.000 0.008 1.000 0.730 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.130 0.000 0.000 0.000 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.122 0.000 0.000 0.000 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.103 0.000 0.000 0.000 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.079 0.000 0.000 0.010 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.061 0.000 0.000 0.021 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.048 0.000 0.000 0.032 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.039 0.000 0.000 0.037 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
0.000 0.000 0.090 0.000 0.074 0.000 0.000 0.006 0.000 0.164 0.829 0.208 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.119 0.000 0.099 0.000 0.000 0.007 0.000 0.201 0.903 0.245 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.134 0.000 0.102 0.000 0.000 0.010 0.000 0.220 0.940 0.247 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.145 0.000 0.094 0.000 0.000 0.020 0.000 0.232 0.963 0.241 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.162 0.000 0.088 0.000 0.000 0.034 0.000 0.249 0.997 0.248 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.156 0.000 0.092 0.000 0.000 0.032 0.000 0.235 1.000 0.288 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.085 0.000 0.113 0.000 0.000 0.013 0.000 0.111 1.000 0.527 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.037 0.000 0.124 0.000 0.000 0.000 0.000 0.009 1.000 0.732 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.116 0.000 0.000 0.000 0.000 0.000 1.000 0.749 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.110 0.000 0.000 0.000 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.099 0.000 0.000 0.000 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.083 0.000 0.000 0.008 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.067 0.000 0.000 0.016 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.053 0.000 0.000 0.024 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 0.000 0.000 0.033 0.000 0.042 0.000 0.000 0.024 0.000 0.000 1.000 0.750 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  ---| 
