[Map Map Map Map ], 5000, 5000, True, 0.3, 1, 0.5, 15, 15, 2, 0.5, 1, , , run1_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map_q_withoutKohonen_kohSize15.txt, 430, 19578, 2.15%, 430, 19578, 2.15%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 5000, True, 0.3, 1, 0.5, 15, 15, 2, 0.25, 1, run1_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map_q_withoutKohonen_kohSize15.txt, run1_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map_q_withoutKohonen_kohSize15.txt, 771, 19236, 3.85%, 771, 19236, 3.85%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 0, True, 0.2, 1, 0.3, 15, 15, 2, 0.25, 1, run1_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map_q_withoutKohonen_kohSize15.txt, run1_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map_q_withoutKohonen_kohSize15.txt, 2723, 17284, 13.61%, 2723, 17284, 13.61%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 5000, 0, True, 0.1, 1, 0.25, 15, 15, 2, 0.25, 1, run1_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map_q_withoutKohonen_kohSize15.txt, run1_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map_q_withoutKohonen_kohSize15.txt, 4069, 15939, 20.34%, 4069, 15939, 20.34%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 2500, 0, True, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run1_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map_q_withoutKohonen_kohSize15.txt, run1_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map_q_withoutKohonen_kohSize15.txt, 2546, 7461, 25.44%, 2546, 7461, 25.44%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map1 Map1 Map1 Map1 ], 5000, 5000, True, 0.3, 1, 0.5, 15, 15, 2, 0.5, 1, , , run1_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_q_withoutKohonen_kohSize15.txt, 3415, 16590, 17.07%, 0, 0, 0.00%, 3415, 16590, 17.07%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 5000, True, 0.3, 1, 0.5, 15, 15, 2, 0.25, 1, run1_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_q_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_q_withoutKohonen_kohSize15.txt, 4048, 15959, 20.23%, 0, 0, 0.00%, 4048, 15959, 20.23%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 0, True, 0.2, 1, 0.3, 15, 15, 2, 0.25, 1, run1_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_q_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_q_withoutKohonen_kohSize15.txt, 6829, 13178, 34.13%, 0, 0, 0.00%, 6829, 13178, 34.13%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 5000, 0, True, 0.1, 1, 0.25, 15, 15, 2, 0.25, 1, run1_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_q_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_q_withoutKohonen_kohSize15.txt, 9975, 10030, 49.86%, 0, 0, 0.00%, 9975, 10030, 49.86%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, True, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run1_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_q_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map1_q_withoutKohonen_kohSize15.txt, 6428, 3578, 64.24%, 0, 0, 0.00%, 6428, 3578, 64.24%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map2 Map2 Map2 Map2 ], 5000, 5000, True, 0.3, 1, 0.5, 15, 15, 2, 0.5, 1, , , run1_cosDist_Map2_koh_withoutKohonen_kohSize15.txt, run1_cosDist_Map2_q_withoutKohonen_kohSize15.txt, 1553, 18453, 7.76%, 0, 0, 0.00%, 0, 0, 0.00%, 1553, 18453, 7.76%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
